"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"22","Hair of the Dog Brewery Portland Oregon
Stop #..who's counting anymore.... @ Hair Of The Dog Brewery… https://t.co/j16pmQIuaB",FALSE,1,NA,2015-05-07 19:58:34,FALSE,NA,"596403772252954625",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Timmo7",0,FALSE,FALSE,"-122.66578037","45.51587576"
"23","#CustomerService #Job alert: Mandarin... | LanguageLine Solutions | #Portland, OR http://t.co/qMkuvFk2eQ #interpreter #bilingual #Jobs",FALSE,0,NA,2015-05-07 19:44:27,FALSE,NA,"596400219450777600",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LanguageRecruit",0,FALSE,FALSE,"-122.6762071","45.5234515"
"24","RT @TotalTrafficPOR: Accident cleared in #Portland on I 5 SB at I-84, stop and go traffic back to Victory Blvd, delay of 14 mins #PDXtraffic",FALSE,0,NA,2015-05-07 19:32:14,FALSE,NA,"596397144044609538",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",2,TRUE,FALSE,NA,NA
"25","Client meeting over salmon. (@ Corbett Fish House in Portland, OR) https://t.co/TTnXGsnYUY",FALSE,0,NA,2015-05-07 19:28:39,FALSE,NA,"596396244139933696",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","JosephAley",0,FALSE,FALSE,"-122.676956","45.481088"
"26","I'm at @DutchBros. Coffee in Portland, OR https://t.co/D6VqYKr94m",FALSE,0,NA,2015-05-07 19:23:53,FALSE,NA,"596395045349150720",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","iStashley",0,FALSE,FALSE,"-122.59393568","45.48822715"
"27","Such a glorious day in Portland @ Oaks Bottom Wildlife Refuge https://t.co/ZT0NFCQtPB",FALSE,0,NA,2015-05-07 19:19:15,FALSE,NA,"596393876400779264",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kathynancygirl",0,FALSE,FALSE,"-122.65994067","45.46937554"
"28","I'm at Fogo de Chão - @fogorestaurants in Portland, OR https://t.co/cqCdiyQZiu",FALSE,0,NA,2015-05-07 19:15:49,FALSE,NA,"596393013766705152",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","UrBroMohammed",0,FALSE,FALSE,"-122.67956684","45.51713395"
"29","You look amazing today in Portland #authenticweather http://t.co/CLZImS9vYJ",FALSE,1,NA,2015-05-07 19:06:42,FALSE,NA,"596390720069480448",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","scott_lindahl",0,FALSE,FALSE,"-122.674584","45.512673"
"30","RT @itsmikebivins: .@PortlandPolice cops also snatched and ripped signs from protesters in downtown #Portland. Police were making a lot of …",FALSE,0,NA,2015-05-07 19:06:35,FALSE,NA,"596390689019047936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Teressa_Raiford",4,TRUE,FALSE,NA,NA
"31","Design challenge almost complete. #infographic #graphicsrulemylife #psucelebrates @ Portland State… https://t.co/Ynnex0RQpJ",FALSE,0,NA,2015-05-07 19:03:21,FALSE,NA,"596389875420651520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","izaWarner",0,FALSE,FALSE,"-122.68415887","45.51165102"
"32","New Event: ""The Liar"" @ Alder Stage (Portland, OR) http://t.co/NAEK0intaj",FALSE,0,NA,2015-05-07 18:54:06,FALSE,NA,"596387548177571840",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarTampa",0,FALSE,FALSE,"-122.687474","45.521772"
"33","New Event: ""The Liar"" @ Alder Stage (Portland, OR) http://t.co/iA6YJudItB",FALSE,0,NA,2015-05-07 18:51:30,FALSE,NA,"596386894855938048",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSTL",0,FALSE,FALSE,"-122.687474","45.521772"
"34","RT @TotalTrafficPOR: Accident, right lane blocked in #Portland on I 5 SB at I-84, stop and go traffic back to Rosa Parks Wy, delay of 10 mi…",FALSE,0,NA,2015-05-07 18:51:03,FALSE,NA,"596386781328711680",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",1,TRUE,FALSE,NA,NA
"35","New Event: ""The Liar"" @ Alder Stage (Portland, OR) http://t.co/pfhlK3rS1D",FALSE,0,NA,2015-05-07 18:49:38,FALSE,NA,"596386422099173376",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSA",0,FALSE,FALSE,"-122.687474","45.521772"
"36","New Event: ""The Liar"" @ Alder Stage (Portland, OR) http://t.co/cHiYqvP6eQ",FALSE,0,NA,2015-05-07 18:48:00,FALSE,NA,"596386014664462336",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarPDX",0,FALSE,FALSE,"-122.687474","45.521772"
"37","New Event: ""The Liar"" @ Alder Stage (Portland, OR) http://t.co/0yQ5xMJrqx",FALSE,1,NA,2015-05-07 18:46:46,FALSE,NA,"596385702889259008",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarCLE",0,FALSE,FALSE,"-122.687474","45.521772"
"38","New Event: ""The Liar"" @ Alder Stage (Portland, OR) http://t.co/znUS1gVMcS",FALSE,0,NA,2015-05-07 18:45:15,FALSE,NA,"596385321765449731",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarChar",0,FALSE,FALSE,"-122.687474","45.521772"
"39","RT @TotalTrafficPOR: Left lane blocked in #Portland on I 5 NB approaching I-84, stop and go traffic back to Marquam Brg, delay of 5 mins #P…",FALSE,0,NA,2015-05-07 18:44:14,FALSE,NA,"596385066047172612",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",1,TRUE,FALSE,NA,NA
"40","RT @TotalTrafficPOR: Accident, right lane blocked in #Portland on I 5 SB at I-84, stop and go traffic back to Killingsworth St, delay of 8 …",FALSE,0,NA,2015-05-07 18:37:33,FALSE,NA,"596383385066590208",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",2,TRUE,FALSE,NA,NA
"41","On the road again. #Portland #pdx #garmentory @ White Owl Social Club https://t.co/dCi2sjO1It",FALSE,1,NA,2015-05-07 18:36:35,FALSE,NA,"596383139561353216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AdeleTetangco",0,FALSE,FALSE,"-122.65802932","45.51350489"
"42","Operations Admin I - III (Senior) - Fedex Ground -  Portland, OR: Essential Functions Provides clerical suppor... http://t.co/vsVbrTbmxx",FALSE,1,NA,2015-05-07 18:28:03,FALSE,NA,"596380992798994432",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","supra1Bqteam",0,FALSE,FALSE,"-122.67583","45.521976"
"43","#Healthcare #Job in #Portland, OR: Student Nurse Technician... at Department of Veterans Affairs http://t.co/Eid5cLVzgM #VeteranJob #Jobs",FALSE,0,NA,2015-05-07 17:58:51,FALSE,NA,"596373645833830400",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"44","#PSU faculty's relentless drive to provide equitable and quality education is inspiring. @ Portland… https://t.co/cUU89RYHGB",FALSE,1,NA,2015-05-07 17:52:21,FALSE,NA,"596372006263758848",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deweysnotdead",0,FALSE,FALSE,"-122.68415887","45.51165102"
"45","5.7.15. Time for dessert #IceCream #LadiesNight #Friends #SaltAndStraw #HawthorneDistrict #Portland… https://t.co/mtWfcWe0I3",FALSE,0,NA,2015-05-07 17:36:24,FALSE,NA,"596367994869145600",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4_2Pac",0,FALSE,FALSE,"-122.63053749","45.50480427"
"46","I'm at @DutchBros. Coffee in Portland, OR https://t.co/AJ2bltu88y",FALSE,0,NA,2015-05-07 17:22:22,FALSE,NA,"596364462334058497",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SkyVipGrady",0,FALSE,FALSE,"-122.49599522","45.51898877"
"47","Electrician - Aerotek: (#Portland, OR) http://t.co/guQseFasVG #SkilledTrade #Job #Jobs #Hiring",FALSE,0,NA,2015-05-07 17:11:40,FALSE,NA,"596361769657860096",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_PDX_skltrd",0,FALSE,FALSE,"-122.6762071","45.5234515"
"48","Portland's newest cart pod, all Latin American! @ Portland Mercado https://t.co/TxzU4ayaFp",FALSE,2,NA,2015-05-07 16:47:48,FALSE,NA,"596355765742510080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ride4Beer",0,FALSE,FALSE,"-122.58868075","45.48618559"
"49","Chores. (at @TheBelmontGoats in Portland, OR) https://t.co/x3NfOXAdv4",FALSE,0,NA,2015-05-07 16:35:20,FALSE,NA,"596352627513937922",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","theonetruebix",0,FALSE,FALSE,"-122.56973147","45.48071976"
"50","I'm at South Portland Neighborhood in Portland, OR https://t.co/GO6W2pCshk",FALSE,0,NA,2015-05-07 16:29:06,FALSE,NA,"596351058965827584",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","23sandman604",0,FALSE,FALSE,"-122.67591476","45.49651107"
"51","WHBM #Retail #Job: Assistant Store Manager (#Portland) http://t.co/P1ieu18hAP #Jobs #Hiring",FALSE,0,NA,2015-05-07 16:21:26,FALSE,NA,"596349128004673536",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WHBMCareers",0,FALSE,FALSE,"-122.6732897","45.516964"
"52","LanguageLine Solutions: Fuzhou Medical... (#Portland, OR) http://t.co/ajz45bYCCq #CustomerService #interpreter #bilingual #Job #Jobs",FALSE,1,NA,2015-05-07 16:19:43,FALSE,NA,"596348694582075392",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LanguageRecruit",0,FALSE,FALSE,"-122.6762071","45.5234515"
"53","“@MayorPDX: Press release: Mayor Hales Advises Pembina to Withdraw Proposal http://t.co/B4S38fp3Lq” a good day for Portland.",FALSE,2,"MayorPDX",2015-05-07 16:19:27,FALSE,"596347172842418177","596348628190408705","304138139","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshpdx66",0,FALSE,FALSE,"-122.67895908","45.51537105"
"54","RT @karlieee: Wine time and a lovely dinner. (at @NobleRotPdx in Portland, OR) https://t.co/woHuWZErQP",FALSE,0,NA,2015-05-07 16:16:59,FALSE,NA,"596348006883954688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NobleRotPDX",1,TRUE,FALSE,NA,NA
"55","Good morning #Portland... @ Burnside Bridge https://t.co/q4yalM4yVC",FALSE,0,NA,2015-05-07 16:09:00,FALSE,NA,"596345999611813888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cory_Burnsed",0,FALSE,FALSE,"-122.66368107","45.52311065"
"56","Courier (1.0 FTE, Rotating/Variable) - Providence Health &amp; Services -  Portland, OR: Valid and current operati... http://t.co/7qaIMcxoPv",FALSE,1,NA,2015-05-07 16:00:21,FALSE,NA,"596343823292178432",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","supra1Bqteam",0,FALSE,FALSE,"-122.67583","45.521976"
"57","Operating Room Travel Nursing Jobs in Oregon - Soliant Health: (#Portland, OR) http://t.co/IcbfkSOyFl #Nursing #RN #Job #Jobs #Hiring",FALSE,0,NA,2015-05-07 15:31:48,FALSE,NA,"596336638504009729",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"58","#CustomerService #Job alert: American Sign... | LanguageLine Solutions | #Portland, OR http://t.co/RVLV8dZqGY #interpreter #bilingual",FALSE,0,NA,2015-05-07 15:17:01,FALSE,NA,"596332918298923008",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LanguageRecruit",0,FALSE,FALSE,"-122.6762071","45.5234515"
"59","Oracle: Senior Principal Consultant (#Portland, OR) http://t.co/6xWHe3IzzB #BusinessMgmt #Job #Jobs #Hiring",FALSE,0,NA,2015-05-07 15:08:27,FALSE,NA,"596330763445870592",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","JobsAtOracle",0,FALSE,FALSE,"-122.6762071","45.5234515"
"60","#SkilledTrade #Job alert: Electrician | Aerotek | #Portland, OR http://t.co/4HvpjkCDb5 #Jobs #Hiring",FALSE,0,NA,2015-05-07 15:02:09,FALSE,NA,"596329175125925889",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_PDX_skltrd",0,FALSE,FALSE,"-122.6762071","45.5234515"
"61","Roush Industries #Transportation #Job: CDL Driver - Madras, Oregon (#Portland, OR) http://t.co/fnWSqLtHhu #Jobs #Hiring #TweetMyJobs",FALSE,0,NA,2015-05-07 15:00:24,FALSE,NA,"596328733880922112",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkAtRoush",0,FALSE,FALSE,"-122.6762071","45.5234515"
"62","Fingers crossed I run into @BarackObama in Portland today... http://t.co/zuoavoSE5D",FALSE,0,NA,2015-05-07 15:00:19,FALSE,NA,"596328713110749184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenCBowles",0,FALSE,FALSE,"-122.67876498","45.52081369"
"63","#Nursing #Job in #Portland, OR: School Nurse RN at Supplemental Health Care http://t.co/5Z1j92bWti #Jobs #Hiring",FALSE,0,NA,2015-05-07 14:19:55,FALSE,NA,"596318546474373121",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-122.5593741","45.4863921"
"64","#TweetMyJobs #Healthcare #Job alert: Portland, Or OT job available | Soliant Health | #Portland, OR http://t.co/fN3AvRviyd #Jobs #Hiring",FALSE,0,NA,2015-05-07 14:16:43,FALSE,NA,"596317742778580992",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-122.6762071","45.5234515"
"65","I'm at City of Portland in Portland, OR https://t.co/kLvd7kWgzI http://t.co/e7RQbhgWsT",FALSE,0,NA,2015-05-07 13:50:06,FALSE,NA,"596311045062393856",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SkyVipGrady",0,FALSE,FALSE,"-122.67821074","45.51857162"
"66","Dawn stillness in Eileen's garden. @ Portland, Oregon https://t.co/oGGpxYE4KT",FALSE,0,NA,2015-05-07 12:51:23,FALSE,NA,"596296268911108097",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mikeyno",0,FALSE,FALSE,"-122.682","45.52"
"67","#Portland, OR #Physician #Job: at Department of Veterans Affairs http://t.co/s2vy7TC4aR #VeteranJob #Jobs http://t.co/rdRbvR9J0G",FALSE,0,NA,2015-05-07 12:12:27,FALSE,NA,"596286471490838528",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"68","#Nursing #Job in #Portland, OR: ER Nurse (RN) needed for Per Diem and Local... at http://t.co/QPrZHy7kO3 #Jobs http://t.co/B3naBvERSt",FALSE,0,NA,2015-05-07 12:12:06,FALSE,NA,"596286383603351553",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","AccountableHS",0,FALSE,FALSE,"-122.6762071","45.5234515"
"69","Soliant Health #psychiatry #Job: Portland Oregon needing Locum Tenens Psychiatrist (#Portland, OR) http://t.co/RDNd1QUjAi #Jobs #Hiring",FALSE,1,NA,2015-05-07 10:30:51,FALSE,NA,"596260900924854272",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_MDs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"70","Supplemental Health Care #Nursing #Job: Travel RN / Registered Nurse / OR (#Portland, OR) http://t.co/4qkmXWsyim #Jobs #Hiring",FALSE,0,NA,2015-05-07 10:13:47,FALSE,NA,"596256607622733825",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-122.5566479","45.5161585"
"71","Downtown #portland #pdx @ Eastside Esplanade https://t.co/Jw9IQ97KvN",FALSE,1,NA,2015-05-07 09:55:01,FALSE,NA,"596251881632112640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jermaine5150",0,FALSE,FALSE,"-122.66799894","45.51383268"
"72","RT @mattlande: #portlandcitygrill #pdx @ Portland City Grill https://t.co/m6hJEfVcZF",FALSE,0,NA,2015-05-07 09:52:31,FALSE,NA,"596251253098831872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PAWFECT3",3,TRUE,FALSE,NA,NA
"73","Damn son! @branchez straight laced up Portland like a fresh pair of #Jordans @redcubepdx… https://t.co/oZ6SQ9o5eY",FALSE,3,NA,2015-05-07 09:00:20,FALSE,NA,"596238120233865216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MercPhotography",0,FALSE,FALSE,"-122.671692","45.52364"
"74","Soliant Health: Portland, OR Physical Therapist Position (#Portland, OR) http://t.co/q0E6TgX7b3 #Healthcare #Job #Jobs #Hiring",FALSE,1,NA,2015-05-07 08:57:29,FALSE,NA,"596237403569786881",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-122.6762071","45.5234515"
"75","Portland Production Worker - Darigold, Inc. -  Portland, OR: Experience in a manufacturing environment, mechan... http://t.co/plBrFFygc7",FALSE,1,NA,2015-05-07 08:43:07,FALSE,NA,"596233787245101057",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","supra1Bqteam",0,FALSE,FALSE,"-122.67583","45.521976"
"76","2015-MAY-7 Taarka - The Goodfoot, Portland, OR - #folk #bluegrass #fiddle #colorado #portland #oregon… https://t.co/mX8AYRDf89",FALSE,1,NA,2015-05-07 08:29:28,FALSE,NA,"596230354870087680",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","skyler",0,FALSE,FALSE,"-122.63636639","45.51949509"
"77","RT @weoutherenet: #OutHere watching wacokenobi x samareimusic with the visual effects. @ Holocene Portland https://t.co/zcHuDRW1ZI",FALSE,0,NA,2015-05-07 08:15:01,FALSE,NA,"596226717968039938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saraiv_",2,TRUE,FALSE,NA,NA
"78","RT @akari_oozora: Portland, OR
9.1°C | 48.4°F
Humidity: 35%
Clear http://t.co/PWujtCJdA5",FALSE,0,NA,2015-05-07 08:02:38,FALSE,NA,"596223603005259776",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","gauntlet222",4,TRUE,FALSE,NA,NA
