"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Love this building! #Architecture #ArchitecturePorn portlandstate #Portland #Oregon @ Portland State‚Ä¶ https://t.co/ZKW2XWm2kX",FALSE,0,NA,2015-05-09 23:31:13,FALSE,NA,"597182063171739648",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","delta772er",0,FALSE,FALSE,"-122.6810868","45.50960711"
"12","Keep Portland Weird!  #NYC is great, but not even #Brooklyn beats PDX when it comes to amazing‚Ä¶ https://t.co/JRjEk5IfCa",FALSE,1,NA,2015-05-09 23:26:21,FALSE,NA,"597180838606942209",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CobyBidwell",0,FALSE,FALSE,"-122.67284106","45.5175795"
"13","RT @jonduenas: In the studio today with rac #VSCOcam @ Portland Storage Company https://t.co/UaZawrGr1V",FALSE,0,NA,2015-05-09 23:16:23,FALSE,NA,"597178330887028736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RAC",1,TRUE,FALSE,NA,NA
"14","I'm at Hawthorne Market in Portland, OR https://t.co/LGI0CJRxr0",FALSE,0,NA,2015-05-09 23:13:43,FALSE,NA,"597177659500683264",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","fneri3",0,FALSE,FALSE,"-122.634968","45.51199"
"15","#Nursing #Job in #Portland, OR: Travel Cath Lab Nursing Job Available in Portland,... at Soliant Health http://t.co/hIMQmQ0Prk #RN #Jobs",FALSE,0,NA,2015-05-09 23:10:50,FALSE,NA,"597176932803842048",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"16","I'm at @Powells City of Books in Portland, OR https://t.co/mlPf8T2dWg",FALSE,1,NA,2015-05-09 23:05:37,FALSE,NA,"597175618250416128",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","KennyStock",0,FALSE,FALSE,"-122.68161178","45.52331118"
"17","I'm at Kells Irish Restaurant &amp; Pub - @kellspub in Portland, OR https://t.co/pk0AXxomFk",FALSE,0,NA,2015-05-09 23:01:42,FALSE,NA,"597174634958757888",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","randomspaces",0,FALSE,FALSE,"-122.67235279","45.52169504"
"18","Ì†ºÌΩ∫Ì†ºÌΩïÌ†ºÌΩ¥‚ò∫‚úå 
#downtownportland #pizzicato #portland #yesImdrinkingBeer @ Pizzicato Downtown https://t.co/dOfD7N3OhP",FALSE,1,NA,2015-05-09 22:51:15,FALSE,NA,"597172005423718401",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","69sofine",0,FALSE,FALSE,"-122.679466","45.520302"
"19","FIX THE FUCKING WIFI (at @TheCivicTaproom &amp; Bottle Shop in Portland, OR) https://t.co/bY30mNa43o",FALSE,0,NA,2015-05-09 22:46:16,FALSE,NA,"597170752471838721",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","RyanTee82",0,FALSE,FALSE,"-122.69006133","45.52264175"
"20","I'm at Garden Monsters in Portland, OR https://t.co/eZstOaK88p http://t.co/dj0aKy1Vkd",FALSE,0,NA,2015-05-09 22:42:26,FALSE,NA,"597169783994458113",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","fneri3",0,FALSE,FALSE,"-122.636414","45.504483"
"21","Teresa sitting down enjoying some starbucks (at @Safeway in Portland, OR) https://t.co/fXx2bcuR4j",FALSE,0,NA,2015-05-09 22:34:23,FALSE,NA,"597167759219421185",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","braden_bryce",0,FALSE,FALSE,"-122.62197018","45.4970939"
"22","Hair by Rachel @ her new spot (@ Gold + Arrow in Portland, OR) https://t.co/xNq0TCAYhU",FALSE,1,NA,2015-05-09 22:26:57,FALSE,NA,"597165891512590337",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","lydialauer",0,FALSE,FALSE,"-122.68420596","45.521492"
"23","I have a lot of cat in my lap. #BellaTheBlue #Caturday #CatsOfInstagram #PDXCat @ Portland Oregon https://t.co/2flHiUgTsm",FALSE,0,NA,2015-05-09 22:26:27,FALSE,NA,"597165762814554113",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","THMitchell",0,FALSE,FALSE,"-122.67084998","45.52311528"
"24","Shuffleboard! @ Hotel Vintage-Portland https://t.co/xT7NgW25US",FALSE,0,NA,2015-05-09 22:23:06,FALSE,NA,"597164922490003456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","vinmania",0,FALSE,FALSE,"-122.67872662","45.5207873"
"25","RT @showiedoit: Lunch! (at @Nordstrom Downtown Portland in Portland, OR w/ @flyondrea) https://t.co/Z5mWgqtSnY",FALSE,0,NA,2015-05-09 22:12:58,FALSE,NA,"597162370599817216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HaileeOndrea",1,TRUE,FALSE,NA,NA
"26","Jarai Medical... - LanguageLine Solutions: (#Portland, OR) http://t.co/LzzxOBz9NO #CustomerService #interpreter #bilingual #Job #Jobs",FALSE,0,NA,2015-05-09 22:12:21,FALSE,NA,"597162216165511169",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LanguageRecruit",0,FALSE,FALSE,"-122.6762071","45.5234515"
"27","Lunch! (at @Nordstrom Downtown Portland in Portland, OR w/ @flyondrea) https://t.co/Z5mWgqtSnY",FALSE,1,NA,2015-05-09 22:11:21,FALSE,NA,"597161965165944833",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","showiedoit",1,FALSE,FALSE,"-122.680313","45.519153"
"28","Union Pacific: Work Equipment Mechanic - Field (IAM... (#Portland, OR) http://t.co/A01CKi0Lbw #SkilledTrade #UnionPacificJobs #Job #Jobs",FALSE,0,NA,2015-05-09 22:08:38,FALSE,NA,"597161277819990016",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","UPJobs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"29","Lurking so hard (@ The Heathman Hotel - @heathmanpdx in Portland, OR) https://t.co/E4rIm3XAJh",FALSE,0,NA,2015-05-09 22:08:21,FALSE,NA,"597161209452986368",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","joyfulpope",0,FALSE,FALSE,"-122.68084385","45.51712566"
"30","No matter how busy you are, find leisure time // Ì†ΩÌ∫≤ @ Portland Waterfront https://t.co/oi1YRuwuTc",FALSE,0,NA,2015-05-09 22:03:12,FALSE,NA,"597159914113478656",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alexamcdonald8",0,FALSE,FALSE,"-122.67284106","45.5175795"
"31","I'm at Tidbit Food Farm and Garden in Portland, OR https://t.co/5W7Lj8Cgat http://t.co/sO9NjopZcr",FALSE,1,NA,2015-05-09 22:02:10,FALSE,NA,"597159651071959041",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","fneri3",0,FALSE,FALSE,"-122.6364139","45.50512241"
"32","I'm at Tidbit Food Farm and Garden in Portland, OR https://t.co/2kxYFMKTkk http://t.co/V4C2tmJpVH",FALSE,0,NA,2015-05-09 22:00:57,FALSE,NA,"597159348335411201",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","fneri3",0,FALSE,FALSE,"-122.6364139","45.50512241"
"33","Thank you #Ommp Saturday market at #bluesky. @ Blue Sky of Portland Premier MMJ Wellness Center https://t.co/nLusAMse2u",FALSE,1,NA,2015-05-09 22:00:27,FALSE,NA,"597159221642326016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheCannaCompany",0,FALSE,FALSE,"-122.6583099","45.5018501"
"34","Biketown @ Portland Waterfront https://t.co/v16D9XTrTD",FALSE,0,NA,2015-05-09 21:59:54,FALSE,NA,"597159082219405312",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","adambraunton",0,FALSE,FALSE,"-122.67284106","45.5175795"
"35","The Vitamin Shoppe #Retail #Job: Key Holder (#Portland, OR) http://t.co/fYLQ5bvxsn #Jobs #Hiring #TweetMyJobs",FALSE,0,NA,2015-05-09 21:57:07,FALSE,NA,"597158383637041152",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VSIcareers",0,FALSE,FALSE,"-122.6816539","45.5229532"
"36","#TweetMyJobs #psychiatry #Job alert: Psychiatrist in Portland, OR | Soliant Health | #Portland, OR http://t.co/Tx0mUZD2C7 #Jobs #Hiring",FALSE,0,NA,2015-05-09 21:56:59,FALSE,NA,"597158347490492417",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_MDs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"37","Portland Picnic Society: The Champagne and Shuttlecocks edition. (Alternative title: Brunch, Bubbles,‚Ä¶ https://t.co/3CXr1lfSA2",FALSE,0,NA,2015-05-09 21:54:35,FALSE,NA,"597157742344822784",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AndreaSlonecker",0,FALSE,FALSE,"-122.62598976","45.52089379"
"38","#sweet55 #PTW #PortlandTransmissionWarehouse @ Portland Transmission Warehouse https://t.co/NTpxiF4wvE",FALSE,0,NA,2015-05-09 21:54:34,FALSE,NA,"597157738616061952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dwf1001960",0,FALSE,FALSE,"-122.6559657","45.51213175"
"39","#PTW #PortlandTransmissionWarehouse @ Portland Transmission Warehouse https://t.co/QQRYdLUq9b",FALSE,0,NA,2015-05-09 21:52:48,FALSE,NA,"597157294829391873",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dwf1001960",0,FALSE,FALSE,"-122.6559657","45.51213175"
"40","RT @TotalTrafficPOR: Accident, center lane blocked in #Portland on I-405 SB at Everett St, stop and go traffic back to US-30, delay of 2 mi‚Ä¶",FALSE,0,NA,2015-05-09 21:50:42,FALSE,NA,"597156766657437697",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",2,TRUE,FALSE,NA,NA
"41","I'm at Isabel Restaurant - @chefisabel in Portland, OR https://t.co/jGG7ixWIgP",FALSE,0,NA,2015-05-09 21:49:40,FALSE,NA,"597156507512352768",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Fadhalah",0,FALSE,FALSE,"-122.68111241","45.52543603"
"42","#SkilledTrade #Job alert: Quality Visual Inspector | Aerotek | #Portland, OR http://t.co/icKPDTSTp9 #Jobs #Hiring",FALSE,0,NA,2015-05-09 21:49:03,FALSE,NA,"597156352104931328",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_PDX_skltrd",0,FALSE,FALSE,"-122.6762071","45.5234515"
"43","In the studio today with rac #VSCOcam @ Portland Storage Company https://t.co/UaZawrGr1V",FALSE,3,NA,2015-05-09 21:44:47,FALSE,NA,"597155277713088513",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jonduenas",1,FALSE,FALSE,"-122.66328605","45.51761168"
"44","New Event: Comedian Dan Soder @ Helium Comedy Club (Portland, OR) http://t.co/QU7tL6aWBD",FALSE,1,NA,2015-05-09 21:41:37,FALSE,NA,"597154479230873600",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarTampa",0,FALSE,FALSE,"-122.656607","45.512003"
"45","New Event: Comedian Dan Soder @ Helium Comedy Club (Portland, OR) http://t.co/Z1yFJXOZD9",FALSE,0,NA,2015-05-09 21:40:45,FALSE,NA,"597154263773634560",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSTL",0,FALSE,FALSE,"-122.656607","45.512003"
"46","New Event: Comedian Dan Soder @ Helium Comedy Club (Portland, OR) http://t.co/5I0rCFvQpS",FALSE,0,NA,2015-05-09 21:39:42,FALSE,NA,"597153999423479810",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSA",0,FALSE,FALSE,"-122.656607","45.512003"
"47","New Event: Comedian Dan Soder @ Helium Comedy Club (Portland, OR) http://t.co/PzV1nDV5Zj",FALSE,0,NA,2015-05-09 21:38:47,FALSE,NA,"597153768392757248",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarPDX",0,FALSE,FALSE,"-122.656607","45.512003"
"48","New Event: Comedian Dan Soder @ Helium Comedy Club (Portland, OR) http://t.co/lgUd8wzjLn",FALSE,0,NA,2015-05-09 21:38:16,FALSE,NA,"597153638671327232",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarCLE",0,FALSE,FALSE,"-122.656607","45.512003"
"49","New Event: Comedian Dan Soder @ Helium Comedy Club (Portland, OR) http://t.co/uHzEqqNzuA",FALSE,0,NA,2015-05-09 21:37:16,FALSE,NA,"597153385834532864",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarChar",0,FALSE,FALSE,"-122.656607","45.512003"
"50","These ultras. #ptfc #timbers #beer #portland #pdx @ Deschutes Brewery and Public House https://t.co/LjqJ3dRV7L",FALSE,0,NA,2015-05-09 21:36:24,FALSE,NA,"597153167705546752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RendItItsYours",0,FALSE,FALSE,"-122.68198826","45.52453239"
"51","Portland, where recycling is like Twister @ Portland Saturday Farmers' Market https://t.co/VyFshf2Cvq",FALSE,0,NA,2015-05-09 21:35:25,FALSE,NA,"597152919172083712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GreenSmith",0,FALSE,FALSE,"-122.68604744","45.51484637"
"52","Skidmore fountain ...and some weirdo. #portlandia #pdx #portland @ Portland Saturday Market https://t.co/i2aOm3Lsja",FALSE,0,NA,2015-05-09 21:32:03,FALSE,NA,"597152072803479552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LindseyAnne_LA",0,FALSE,FALSE,"-122.67067342","45.52252551"
"53","Most people don't realize #Obama was actually visiting #Portland just as an excuse to pickup a copy‚Ä¶ https://t.co/w5USFZ1uV3",FALSE,0,NA,2015-05-09 21:31:34,FALSE,NA,"597151951604834305",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Moongriffin",0,FALSE,FALSE,"-122.65292958","45.46579575"
"54","All dashed out this morning at @oregonehumane #doggiedashpdx Ì†ΩÌ∞∂Ì†ΩÌ±£Ì†ΩÌ∞æ #OHS #portland @ Doggie Dash https://t.co/PyiuwC1wLf",FALSE,0,NA,2015-05-09 21:31:16,FALSE,NA,"597151875289460736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sweetladyd",0,FALSE,FALSE,"-122.67082744","45.51984966"
"55","I'm at Branford Price Millar Library (PSU) - @portland_state in Portland, OR https://t.co/dPAHvVCb38",FALSE,1,NA,2015-05-09 21:24:28,FALSE,NA,"597150164109897728",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","AbdullahAlN",0,FALSE,FALSE,"-122.68570081","45.51157533"
"56","I'm at Portland Farmer's Market at PSU - @portland_state in Portland, OR https://t.co/U8CCIGh85k",FALSE,1,NA,2015-05-09 21:24:18,FALSE,NA,"597150123362283520",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","AbdullahAlN",0,FALSE,FALSE,"-122.685399","45.511339"
"57","Applications Sales Representative V - Oracle: (#Portland, OR) http://t.co/dBUMmPYYFJ #Sales #Job #Jobs #Hiring",FALSE,0,NA,2015-05-09 21:23:14,FALSE,NA,"597149856088600577",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","JobsAtOracle",0,FALSE,FALSE,"-122.6762071","45.5234515"
"58","Stand up Portland! Where's everybody at? Oh well, maybe tomorrow. #LegDay #grind #weekendwork‚Ä¶ https://t.co/H1MOxKaAvi",FALSE,0,NA,2015-05-09 21:10:29,FALSE,NA,"597146643872481280",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Coach_JReeves",0,FALSE,FALSE,"-122.57647985","45.49256709"
"59","Graduation!! (@ Lewis and Clark, Griswald Stadium in Portland, OR) https://t.co/hoy0Q1F9mD http://t.co/4f903EIcTI",FALSE,1,NA,2015-05-09 21:07:22,FALSE,NA,"597145862490464256",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","devinhoo",0,FALSE,FALSE,"-122.67269692","45.4520131"
"60","#TweetMyJobs #Hospitality #Job alert: Baker | Einstein Bros. Bagels | #Portland, OR http://t.co/7cjA6GYSMS #VeteranJob #Jobs",FALSE,0,NA,2015-05-09 21:05:21,FALSE,NA,"597145353326964737",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkAtEBB",0,FALSE,FALSE,"-122.677103","45.5175528"
"61","Portland Saturday Market food. #besties #saturdaymarket #photobyvc #portland #living 25Apr2015 @‚Ä¶ https://t.co/bgVr97CiXl",FALSE,0,NA,2015-05-09 21:03:50,FALSE,NA,"597144973520273411",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DrBach98",0,FALSE,FALSE,"-122.67067342","45.52252551"
"62","Just posted a photo @ Keep Portland Weird https://t.co/LMd6cvy6cw",FALSE,1,NA,2015-05-09 21:02:09,FALSE,NA,"597144549606223872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gabbi_werner",0,FALSE,FALSE,"-122.6735217","45.52253611"
"63","Paul at Portland Saturday Market during his visit. #besties #portland #saturdaymarket #living‚Ä¶ https://t.co/qc79nmMubk",FALSE,0,NA,2015-05-09 20:58:20,FALSE,NA,"597143590050123776",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DrBach98",0,FALSE,FALSE,"-122.67067342","45.52252551"
"64","I don't know about you, I'm feeling 22 #portland @ Voodoo Doughnut https://t.co/pWh22EFcu9",FALSE,0,NA,2015-05-09 20:57:14,FALSE,NA,"597143310810140672",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JessicaZraly",0,FALSE,FALSE,"-122.6503655","45.52450534"
"65","Portland Saturday Market with Julia &amp; Paul, during their visit. #besties #portland #saturdaymarket‚Ä¶ https://t.co/yqF2PlfJit",FALSE,1,NA,2015-05-09 20:53:44,FALSE,NA,"597142430660599808",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DrBach98",0,FALSE,FALSE,"-122.67067342","45.52252551"
"66","Food truckin' #Portland @ The Grilled Cheese Grill https://t.co/55pJ1NhqVL",FALSE,0,NA,2015-05-09 20:49:44,FALSE,NA,"597141424409305088",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bec_worth",0,FALSE,FALSE,"-122.63749204","45.52185851"
"67","I'm at CityTarget in Portland, OR https://t.co/3UNRT7udTl",FALSE,1,NA,2015-05-09 20:49:42,FALSE,NA,"597141414179377152",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","braden_bryce",0,FALSE,FALSE,"-122.68181337","45.52010857"
"68","LanguageLine Solutions #CustomerService #Job: Karen Interpreters (#Portland, OR) http://t.co/xTLPJp6HZ7 #interpreter #bilingual #Jobs",FALSE,1,NA,2015-05-09 20:46:31,FALSE,NA,"597140615365726208",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LanguageRecruit",0,FALSE,FALSE,"-122.6762071","45.5234515"
"69","On the Saturday of their visit, we took Julia &amp; Paul to the Portland Saturday Market. Nice day out!‚Ä¶ https://t.co/02anOcMSqy",FALSE,0,NA,2015-05-09 20:42:02,FALSE,NA,"597139485378387968",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DrBach98",0,FALSE,FALSE,"-122.67067342","45.52252551"
"70","Reason #216 to love Portland. Amazing parkas.enjoying the day at Laurelhust. Ì†ΩÌ≤ó @ Laurelhurst Park https://t.co/EjFhoFI5vF",FALSE,0,NA,2015-05-09 20:40:17,FALSE,NA,"597139047463690240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","valeriefidan",0,FALSE,FALSE,"-122.62598976","45.52089379"
"71","#Accounting #Job alert: Civilian Pay Technician | Department of Veterans Affairs | #Portland, OR http://t.co/qNO8szBFCl #VeteranJob",FALSE,0,NA,2015-05-09 20:36:49,FALSE,NA,"597138174905724929",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"72","Portland is beautiful today. Go kiss someone who makes you laugh. @ SE Division Portland https://t.co/h2ylhaEFyT",FALSE,1,NA,2015-05-09 20:34:08,FALSE,NA,"597137497924235264",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tulipsandlattes",0,FALSE,FALSE,"-122.61885118","45.50525432"
"73","I'm at Mi Mero Mole in Portland, OR https://t.co/UDCOkvfLDQ",FALSE,0,NA,2015-05-09 20:32:55,FALSE,NA,"597137191177986049",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","DUNX",0,FALSE,FALSE,"-122.67561436","45.52349534"
"74","Portland #nofilter @ Lewis &amp; Clark College https://t.co/M3qGrHPHqi",FALSE,0,NA,2015-05-09 20:30:59,FALSE,NA,"597136704382889985",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EMWrona",0,FALSE,FALSE,"-122.67097565","45.45093975"
"75","We're at Portland's version of Verve, except they don't have mochas here...",FALSE,0,NA,2015-05-09 20:28:27,FALSE,NA,"597136069398659073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hviola",0,FALSE,FALSE,"-122.6605282","45.5139189"
"76","Portland Saturday Market! #travelportland #pdx #saturdaymarket @ Portland Saturday Market https://t.co/YaCOe6TTx6",FALSE,1,NA,2015-05-09 20:27:13,FALSE,NA,"597135756155604992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KennyStock",0,FALSE,FALSE,"-122.67067342","45.52252551"
"77","RT @sunjana1: I'm at Koi Fusion Truck - @koifusionpdx in Portland, OR https://t.co/rME0Z4tWrz",FALSE,0,NA,2015-05-09 20:23:20,FALSE,NA,"597134779453026304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KOifusionpdx",1,TRUE,FALSE,NA,NA
"78","The Dream Of The 90s Is Alive! @ Portland Saturday Market https://t.co/uWVDX0FWXB",FALSE,1,NA,2015-05-09 20:17:47,FALSE,NA,"597133382678650880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","adambraunton",0,FALSE,FALSE,"-122.67067342","45.52252551"
"79","Feels like summer ‚òÄÔ∏è‚òÄÔ∏è‚òÄÔ∏è @ Portland Saturday Market https://t.co/yKosa2JQ67",FALSE,0,NA,2015-05-09 20:09:21,FALSE,NA,"597131261644251136",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MeghanCortner",0,FALSE,FALSE,"-122.67067342","45.52252551"
