"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"52","#Portland, OR #Automotive #Job: Vehicle Evaluators - Portland, OR at Roush Industries http://t.co/6vHXqWlwSo #Jobs #Hiring #TweetMyJobs",FALSE,0,NA,2015-05-08 20:01:33,FALSE,NA,"596766911708336128",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkAtRoush",0,FALSE,FALSE,"-122.6762071","45.5234515"
"53","I'm at @WarnerPacific College in Portland, OR https://t.co/sRB9y7WteP",FALSE,0,NA,2015-05-08 19:59:51,FALSE,NA,"596766483658776576",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","iStashley",0,FALSE,FALSE,"-122.59282831","45.50573405"
"54","Hanging out in Portland with my camera #streetphotography #peoplewatching @ Coava Coffee Roasters https://t.co/lN6UuTa8Xk",FALSE,2,NA,2015-05-08 19:54:55,FALSE,NA,"596765242820055041",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","zbobbitt",0,FALSE,FALSE,"-122.66056392","45.51355592"
"55","Cytotechnologist GS 0601-10 - Department of Veterans Affairs: (#Portland, OR) http://t.co/WPHT14PUUk #Healthcare #VeteranJob #Job #Jobs",FALSE,0,NA,2015-05-08 19:51:58,FALSE,NA,"596764498406440960",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"56","Feeling inspired at #pdxcc15 @ The Nines, A Luxury Collection Hotel, Portland, OR https://t.co/V140B4l5zP",FALSE,1,NA,2015-05-08 19:49:33,FALSE,NA,"596763889481740289",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","_japgar",0,FALSE,FALSE,"-122.67809636","45.5190368"
"57","„Åæ„ÅüÊù•„Å¶„ÇÑ„Å£„Åü (@ Public Domain in Portland, OR) https://t.co/N1Q04qr0VS",FALSE,1,NA,2015-05-08 19:49:23,FALSE,NA,"596763847597383681",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","keito7",0,FALSE,FALSE,"-122.67941","45.519953"
"58","#Portland, OR #Sales #Job: Retail Cosmetics Sales - Beauty Advisor Origins, Part Time: Portland,... at http://t.co/C3zKf1cakR #makeup",FALSE,1,NA,2015-05-08 19:48:40,FALSE,NA,"596763668915716096",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","macysbeautyJOBS",0,FALSE,FALSE,"-122.5722573","45.4365909"
"59","Science!! (@ Oregon Museum of Science &amp; Industry (OMSI) - @omsi in Portland, OR) https://t.co/RQibk2bt2q",FALSE,0,NA,2015-05-08 19:45:13,FALSE,NA,"596762799226880001",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ginadapooh",0,FALSE,FALSE,"-122.66570091","45.507971"
"60","RT @MollyQuinn93: ""The Hungry Tiger"" bar in Portland, Oregon is my favorite. 
@NightValeRadio http://t.co/suob2NSSpB",FALSE,0,NA,2015-05-08 19:44:10,FALSE,NA,"596762536038498304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraaCao",29,TRUE,FALSE,NA,NA
"61","#Physician #Job alert: Urgent Care Opportunity in Portland, Oregon | #Portland, OR http://t.co/IvxrPPXwMO #Jobs #Hiring",FALSE,1,NA,2015-05-08 19:41:54,FALSE,NA,"596761966053470209",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","AHPhysicianJobs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"62","Favourite PortlandÌ†ºÌº≤‚ù§Ô∏è @ Portland, Oregon https://t.co/unXaBCN2cJ",FALSE,1,NA,2015-05-08 19:39:24,FALSE,NA,"596761335423176705",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","annaceluch",0,FALSE,FALSE,"-122.682","45.52"
"63","Favourite PortlandÌ†ºÌº≤‚ù§Ô∏è @ Portland, Oregon https://t.co/uKdtc6ze2V",FALSE,1,NA,2015-05-08 19:38:59,FALSE,NA,"596761229693165569",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","annaceluch",0,FALSE,FALSE,"-122.682","45.52"
"64","First time! Working lunch #happyfriday (@ Veritable Quandary - @vquandary in Portland, OR w/ @ashmarieluther) https://t.co/VQQjNzUC8Q",FALSE,0,NA,2015-05-08 19:35:21,FALSE,NA,"596760318149287936",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","lydialauer",0,FALSE,FALSE,"-122.67533434","45.51410471"
"65","RT @LaurenCBowles: Thanks for the bikes, @Kimpton, to cruise around #Portland. Beautiful city. http://t.co/lAaKyQf13h",FALSE,0,NA,2015-05-08 19:33:31,FALSE,NA,"596759857073643520",NA,"<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Kimpton",1,TRUE,FALSE,NA,NA
"66","Tyco: Sprinkler Inspector II, SimplexGrinnell (Portland, OR) (#LakeOswego, OR) http://t.co/39BQ8cjIAD #SkilledTrade #Job #Jobs #Hiring",FALSE,0,NA,2015-05-08 19:33:31,FALSE,NA,"596759855932645376",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_PDX_skltrd",0,FALSE,FALSE,"-122.6706498","45.4206749"
"67","Awesome day in #pdx (@ City of Portland in Portland, OR) https://t.co/o5gyVkkQbw",FALSE,1,NA,2015-05-08 19:19:32,FALSE,NA,"596756337884852224",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SkyVipGrady",0,FALSE,FALSE,"-122.67821074","45.51857162"
"68","Because. Portland. #makelifeanadventure #Oregon #Portland #livinthedream #showmeasign #vsco #vscocam‚Ä¶ https://t.co/B2H99oVNl4",FALSE,1,NA,2015-05-08 19:16:18,FALSE,NA,"596755524911243265",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","saraxsuspense",0,FALSE,FALSE,"-122.67051944","45.52338611"
"69","ŸàÿßÿÆŸäÿ±ÿßŸã ÿ¥ŸÑÿ™ ÿßŸÑÿ≥ŸÉÿßÿ±ŸÅ ÿßŸÑŸä ŸÖÿ™ŸÑÿ´ŸÖ ŸÅŸäŸá Ì†ΩÌ∏¢‚ù§Ô∏è
Good Afternoon Ì†ΩÌ∏ç‚ù§Ô∏è @ Portland State University https://t.co/bcdfdrxKb1",FALSE,0,NA,2015-05-08 19:12:16,FALSE,NA,"596754509734481920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iTs_62",0,FALSE,FALSE,"-122.68415887","45.51165102"
"70","- Department of Veterans Affairs: (#Portland, OR) http://t.co/jTwEvNNaNp #SocialSciences #VeteranJob #Job http://t.co/Dk8XFBaKzz",FALSE,0,NA,2015-05-08 18:52:34,FALSE,NA,"596749552071245824",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"71","Thanks for the bikes, @Kimpton, to cruise around #Portland. Beautiful city. http://t.co/lAaKyQf13h",FALSE,5,NA,2015-05-08 18:49:25,FALSE,NA,"596748757938479105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenCBowles",1,FALSE,FALSE,"-122.67880253","45.52093618"
"72","So this was a thing I did last night. 
#TEDxPortland #PaintthetownTED #Portland #PDX #TEDxPDX #TED‚Ä¶ https://t.co/nqR7IG1p8N",FALSE,0,NA,2015-05-08 18:46:05,FALSE,NA,"596747917966336000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","laceyly",0,FALSE,FALSE,"-122.66597961","45.5085442"
"73","TOMORROW (Sat, May 9th) I'll be spinning at the Star Theater in downtown Portland for the Supaman‚Ä¶ https://t.co/SoZzONulwb",FALSE,1,NA,2015-05-08 18:45:00,FALSE,NA,"596747646561361920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","djwicked",0,FALSE,FALSE,"-122.67659115","45.52336368"
"74","Finally got myself an Apple TV for Mother's DayÌ†ΩÌ∏ä (@ Apple Store, Pioneer Place in Portland, OR) https://t.co/eEyYeHyYz3",FALSE,0,NA,2015-05-08 18:39:08,FALSE,NA,"596746171634294784",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","thisisChanna",0,FALSE,FALSE,"-122.6775182","45.5178302"
"75","Bye bye Portland (@ Canteen in Portland, OR) https://t.co/wO1dJRJSxg",FALSE,0,NA,2015-05-08 18:11:05,FALSE,NA,"596739109248438272",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","mattrubin",0,FALSE,FALSE,"-122.636907","45.519172"
"76","New Event: ECM Recording Artist David Torn @ Holocene (Portland, OR) http://t.co/SA3n8vpyAZ",FALSE,0,NA,2015-05-08 17:59:39,FALSE,NA,"596736233667178496",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarTampa",0,FALSE,FALSE,"-122.655328","45.517574"
"77","New Event: ECM Recording Artist David Torn @ Holocene (Portland, OR) http://t.co/sLGnCMs8ff",FALSE,0,NA,2015-05-08 17:57:20,FALSE,NA,"596735649006395392",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSTL",0,FALSE,FALSE,"-122.655328","45.517574"
"78","New Event: ECM Recording Artist David Torn @ Holocene (Portland, OR) http://t.co/sHqMyZydeW",FALSE,0,NA,2015-05-08 17:54:27,FALSE,NA,"596734923685371904",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSA",0,FALSE,FALSE,"-122.655328","45.517574"
