"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"20","Soliant Health #Nursing #Job: TRAVEL Assignment for an OR RN in Beautiful Portland,... (#Portland, OR) http://t.co/No7P1sXR1T #RN #Jobs",FALSE,0,NA,2015-05-04 21:37:58,FALSE,NA,"595341622910455808",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"21","I'm at Jive Software in Portland, OR https://t.co/xbVF9yvea9",FALSE,2,NA,2015-05-04 21:34:45,FALSE,NA,"595340814185795586",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","bdf2",0,FALSE,FALSE,"-122.67972512","45.52205214"
"22","RT @TotalTrafficPOR: Accident cleared in #HappyValley on SE 82nd Ave between SE Causey Ave and SE Glencoe Rd #PDXtraffic http://t.co/cq6BNI‚Ä¶",FALSE,0,NA,2015-05-04 21:25:15,FALSE,NA,"595338424346873856",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",2,TRUE,FALSE,NA,NA
"23","My minds in Portland, my hearts in midland, and my livers somewhere in Tennessee",FALSE,0,NA,2015-05-04 21:21:35,FALSE,NA,"595337499460796416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmb989",0,FALSE,FALSE,"-122.55973404","45.5253551"
"24","RT @HipChicksDoWine: So many great Portland-Made wines! #pdxurbanwine #urbanwine #pdx @ Cyril's at Clay Pigeon Winery https://t.co/sWMkrGrN‚Ä¶",FALSE,0,NA,2015-05-04 21:09:45,FALSE,NA,"595334523736338432",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PDXUrbanWine",1,TRUE,FALSE,NA,NA
"25","So many great Portland-Made wines! #pdxurbanwine #urbanwine #pdx @ Cyril's at Clay Pigeon Winery https://t.co/sWMkrGrNdC",FALSE,2,NA,2015-05-04 21:09:02,FALSE,NA,"595334342404153344",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HipChicksDoWine",1,FALSE,FALSE,"-122.6573057","45.52012379"
"26","RT @TotalTrafficPOR: Serious accident in #HappyValley on SE 82nd Ave between SE Causey Ave and SE Glencoe Rd #PDXtraffic http://t.co/cq6BNI‚Ä¶",FALSE,0,NA,2015-05-04 20:57:06,FALSE,NA,"595331339718627328",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",2,TRUE,FALSE,NA,NA
"27","Headed out on my run (at @24HourFitness in Portland, OR) https://t.co/SowL77S87d",FALSE,0,NA,2015-05-04 20:39:07,FALSE,NA,"595326812210757632",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","stroute",0,FALSE,FALSE,"-122.65188732","45.48965406"
"28","Consulting Technical Manager - Oracle: (#Portland, OR) http://t.co/EoGcGveouo #BusinessMgmt #Job #Jobs #Hiring",FALSE,0,NA,2015-05-04 20:33:20,FALSE,NA,"595325355470114819",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","JobsAtOracle",0,FALSE,FALSE,"-122.6762071","45.5234515"
"29","Supine @ Portland Art Museum https://t.co/nJgq05lunz",FALSE,0,NA,2015-05-04 20:24:13,FALSE,NA,"595323065275416577",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jasonholliston",0,FALSE,FALSE,"-122.683556","45.516247"
"30","Oracle: Applications Sales Representative IV (#Portland, OR) http://t.co/S0MdwoDGeC #Sales #Job #Jobs #Hiring",FALSE,0,NA,2015-05-04 20:17:41,FALSE,NA,"595321417396191233",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","JobsAtOracle",0,FALSE,FALSE,"-122.6762071","45.5234515"
"31","RT @Portland: current weather in Portland: cloudy, 58¬∞F
62% humidity, wind 5mph, visibility 10mi, pressure 30in steady",FALSE,0,NA,2015-05-04 20:14:37,FALSE,NA,"595320649209417730",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","flypdx",1,TRUE,FALSE,NA,NA
"32","RT @itsmikebivins: There's gotta be 500 out here. #PortlandUprising #FreddieGray #Mayday2015 #Mayday #Portland @therearguard http://t.co/zL‚Ä¶",FALSE,0,NA,2015-05-04 20:02:29,FALSE,NA,"595317593172381696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PNW_pattieann",9,TRUE,FALSE,NA,NA
"33","Where can you get a parking ticket for under $40? Only at Downtown Portland, Inc.  #pdx #downtown @‚Ä¶ https://t.co/UkCl9zAqB9",FALSE,2,NA,2015-05-04 20:00:15,FALSE,NA,"595317033895653376",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JoelGunz",0,FALSE,FALSE,"-122.6811523","45.52088601"
"34","Last #coffeeroaster visit in #Portland to close out the trip. #PDX #heart #heartcoffeeroasters @‚Ä¶ https://t.co/ITYPAX3Pfz",FALSE,1,NA,2015-05-04 19:53:38,FALSE,NA,"595315366454243328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AngelCityMe",0,FALSE,FALSE,"-122.684021","45.521469"
"35","Today's color is... @ South Tabor, Portland, Oregon https://t.co/v4tYqWGskh",FALSE,1,NA,2015-05-04 19:53:25,FALSE,NA,"595315312121249792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rebeccashapiro",0,FALSE,FALSE,"-122.59330982","45.5038266"
"36","I'm at Starbucks in Portland, OR https://t.co/4bkOkzzlmT",FALSE,0,NA,2015-05-04 19:52:58,FALSE,NA,"595315200582090752",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","imanal_85",0,FALSE,FALSE,"-122.677971","45.520554"
"37","Portland, Oregon Emergency Room RN Travel Nursing Job - Soliant Health: (#Portland, OR) http://t.co/hRCywHVqaC #Nursing #RN #Job #Jobs",FALSE,0,NA,2015-05-04 19:40:58,FALSE,NA,"595312180800528385",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"38","I'm at Pine State Biscuits - @pinest8biscuits in Portland, OR https://t.co/5TdEzNuPSN",FALSE,1,NA,2015-05-04 19:26:24,FALSE,NA,"595308513649360897",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","maravon",0,FALSE,FALSE,"-122.65465757","45.5046705"
"39","Portland exceeded our expectations.  Just hopped on a train bound for Seattle.  Ì†ΩÌ∫ä @ Portland, Oregon https://t.co/lerhizkCgh",FALSE,0,NA,2015-05-04 19:07:00,FALSE,NA,"595303631118856192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ACMillerphoto",0,FALSE,FALSE,"-122.682","45.52"
"40","Only fast food place that ROCK (at @BurgervilleUsa in Portland, OR) https://t.co/KgBdGW6xBk",FALSE,0,NA,2015-05-04 18:59:02,FALSE,NA,"595301624190529536",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","emmyvan0152",0,FALSE,FALSE,"-122.640062","45.49829024"
"41","Operating Room Registered Nurse Job in Portland, Oregon - Soliant Health: (#Portland, OR) http://t.co/0EnrKoaTSt #Nursing #RN #Job #Jobs",FALSE,1,NA,2015-05-04 18:57:07,FALSE,NA,"595301145045639168",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"42","A 2011 MINI Cooper was just scanned near Portland, OR 97266 http://t.co/ACZACnVx3d #cars #follow #scanner",FALSE,0,NA,2015-05-04 18:53:30,FALSE,NA,"595300233480900610",NA,"<a href=""http://myvinny.com"" rel=""nofollow"">Vinny Scans</a>","Vinny_Scans",0,FALSE,FALSE,"-122.54","45.5"
"43","Mean muggin' and eating grits. #LennonMae @ Slappy Cakes, 4246 SE Belmont Street, Portland, OR 97215 https://t.co/Qr2tIk6xyB",FALSE,2,NA,2015-05-04 18:46:58,FALSE,NA,"595298591293513728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TylerClarensau",0,FALSE,FALSE,"-122.618523","45.516312"
"44","„ÅäÊòº„ÅîÈ£ØË™øÈÅî„ÄÇ (@ Alder Food Carts in Portland, OR) https://t.co/EZAzcxDwk0 http://t.co/cvRlarFhfD",FALSE,0,NA,2015-05-04 18:44:35,FALSE,NA,"595297990052569088",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","bullion_picot",0,FALSE,FALSE,"-122.68076335","45.52129966"
"45","I'm at Starbucks in Portland, OR https://t.co/XvkdylvqHC",FALSE,0,NA,2015-05-04 18:29:26,FALSE,NA,"595294175572140033",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","WaleedAlrubaish",0,FALSE,FALSE,"-122.68392936","45.5093155"
"46","OTR... - Kelle's Transport Service, Inc.: (#Portland, OR) http://t.co/qUY6cKyR7G #Transportation #OTR #Job http://t.co/yN35AHTt7d",FALSE,1,NA,2015-05-04 18:17:07,FALSE,NA,"595291075813584896",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","kellestransport",0,FALSE,FALSE,"-122.6762071","45.5234515"
"47","Getting ready for my run today (at @CoavaCoffee Brew Bar in Portland, OR) https://t.co/kfxBCHbvxm",FALSE,0,NA,2015-05-04 18:10:32,FALSE,NA,"595289421416660993",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","stroute",0,FALSE,FALSE,"-122.660566","45.51353867"
"48","Department of Veterans Affairs #Nursing #Job: Licensed... (#Portland, OR) http://t.co/Q5FYDldHlT #VeteranJob http://t.co/uPaZTASsIl",FALSE,0,NA,2015-05-04 18:03:06,FALSE,NA,"595287551591587840",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-122.6762071","45.5234515"
"49","Portland Streer Art. It's good to be home. Had some killer breakfast with @nickdepartee this morning‚Ä¶ https://t.co/RD1ReQVFbJ",FALSE,2,NA,2015-05-04 17:30:24,FALSE,NA,"595279319074746368",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jrmeadkutless",0,FALSE,FALSE,"-122.64274392","45.51220455"
"50","Pre final donuts #pdx #pnw #portland #portlandia #donuts #food #breakfast #bluestar @ Blue Star Donuts https://t.co/Z0kEhad2B9",FALSE,1,NA,2015-05-04 17:30:16,FALSE,NA,"595279288330485761",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hasart1205",0,FALSE,FALSE,"-122.683823","45.52227"
"51","Please help find Cashew, last seem SE Stark area. #cat #missing #pet #pdx #portland #lostpet @‚Ä¶ https://t.co/1gBEMx8uea",FALSE,1,NA,2015-05-04 17:18:27,FALSE,NA,"595276311590993920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GretchHolzgang",0,FALSE,FALSE,"-122.62598976","45.52089379"
"52","Running errands on this lovely Monday morning. #Portland @ Anthropologie https://t.co/eQSlGqp2An",FALSE,1,NA,2015-05-04 17:05:34,FALSE,NA,"595273069352067072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cmart1015",0,FALSE,FALSE,"-122.68232975","45.52374909"
"53","RT @missfitts: There is a mountain -- just a bit hazy this morning. (@ Summit of Mt. Tabor in Portland, OR) https://t.co/ju4jGGatSh http://‚Ä¶",FALSE,0,NA,2015-05-04 17:03:31,FALSE,NA,"595272554664828929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","n_quach",2,TRUE,FALSE,NA,NA
"54","Chores. (at @TheBelmontGoats in Portland, OR) https://t.co/PgMoYFnl8Z",FALSE,0,NA,2015-05-04 16:57:11,FALSE,NA,"595270960250494976",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","theonetruebix",0,FALSE,FALSE,"-122.56973147","45.48071976"
"55","All Yours - Laura Walker Scott #pastel #art #artists #artwork #original #pearlprinting #portland‚Ä¶ https://t.co/RNmc5xjunV",FALSE,0,NA,2015-05-04 16:49:53,FALSE,NA,"595269124844040192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PearlPrinting",0,FALSE,FALSE,"-122.681473","45.524551"
"56","ÊúùÈ£ü„ÄÇ (@ Ace Hotel Portland in Portland, OR) https://t.co/WHp0uRD84a",FALSE,0,NA,2015-05-04 16:43:19,FALSE,NA,"595267471411683329",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","bullion_picot",0,FALSE,FALSE,"-122.68162706","45.52215699"
"57","Soliant Health: Portland, Oregon: ICU RN Travel Opportunities - QUICK START (#Portland, OR) http://t.co/XOWwqR5Byu #Nursing #RN #Job",FALSE,0,NA,2015-05-04 16:33:51,FALSE,NA,"595265090095448065",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"58","David Sedaris Sighting: Portland, Oregon/ Arlene Schnitzer Concert Hall http://t.co/zgAl3oRqi2",FALSE,0,NA,2015-05-04 16:30:46,FALSE,NA,"595264314430259200",NA,"<a href=""http://www.starsightings.com"" rel=""nofollow"">-StarSightings</a>","ssbot",0,FALSE,FALSE,"-122.681171","45.516886"
"59","Got a vegan parfait, playing Trail of Dead... Monday. (@ Canteen in Portland, OR) https://t.co/ATwpf0ZJqV",FALSE,0,NA,2015-05-04 16:19:58,FALSE,NA,"595261595615363072",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","mattrubin",0,FALSE,FALSE,"-122.636907","45.519172"
"60","Oh Portland, you shine brighter than a hundred thousand suns...even in the fog and‚Ä¶ https://t.co/yhT3HCvwqE",FALSE,0,NA,2015-05-04 16:17:11,FALSE,NA,"595260893677621248",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rouxroamer",0,FALSE,FALSE,"-122.66803553","45.51389588"
"61","Izzy bein busy #breakies #roadtripsend @ Portland Mercado https://t.co/u7JmHfM1y4",FALSE,0,NA,2015-05-04 16:14:37,FALSE,NA,"595260251177377792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lmartelpdx",0,FALSE,FALSE,"-122.58868075","45.48618559"
"62","#Sales #Job in #LakeOswego, OR: Electronic Systems Sales Executive -... at Tyco http://t.co/I0n18jB6Qz #Jobs http://t.co/E7FkKfumhO",FALSE,1,NA,2015-05-04 16:09:50,FALSE,NA,"595259046271127552",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","TycoCareers",0,FALSE,FALSE,"-122.6706498","45.4206749"
"63","Tyco: Account Executive, Commercial Sales - TycoIS... (#LakeOswego, OR) http://t.co/FFVNenz1Qw #Sales #Job http://t.co/BAMofwecvp",FALSE,0,NA,2015-05-04 16:04:10,FALSE,NA,"595257619121504256",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","TycoCareers",0,FALSE,FALSE,"-122.6706498","45.4206749"
"64","#Retail #Job alert: Store Manager | WHBM | #Portland http://t.co/gOyyNEN0nF #Jobs #Hiring",FALSE,0,NA,2015-05-04 15:54:14,FALSE,NA,"595255120318730242",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WHBMCareers",0,FALSE,FALSE,"-122.6732897","45.516964"
"65","the magic IS in the hole. #Portland #USA #hole #doughnut #voodoodoughnuts Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±åÌ†ºÌøº @ Voodoo Donuts https://t.co/W7Ix4quy75",FALSE,0,NA,2015-05-04 15:50:06,FALSE,NA,"595254081368813568",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bon_hendo",0,FALSE,FALSE,"-122.6735932","45.5226396"
"66","#Physician #Job alert: Hospice Physician and Medical Director Needed in Portland, OR | #Portland, OR http://t.co/LSx07vleMI #Jobs",FALSE,0,NA,2015-05-04 15:44:59,FALSE,NA,"595252790336688128",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","AHPhysicianJobs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"67","#Portland, OR #psychiatry #Job: Psychiatrist opportunity in Portland, Oregon at Soliant Health http://t.co/kUMFRG8ddo #Jobs #Hiring",FALSE,0,NA,2015-05-04 15:44:34,FALSE,NA,"595252688712900608",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_MDs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"68","Have a wonderful week peeps! (at @Fred_Meyer Corporate Office in Portland, OR) https://t.co/60nanpTWXI http://t.co/F67WHfzfjM",FALSE,0,NA,2015-05-04 15:31:14,FALSE,NA,"595249329650171904",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","joyniah",0,FALSE,FALSE,"-122.64171141","45.49563612"
"69","Good morning prettily primed house.  Ì†ºÌø°Ì†ΩÌ≤ñ @ Southeast Portland https://t.co/vg9m9fAzVH",FALSE,1,NA,2015-05-04 15:23:00,FALSE,NA,"595247259866046464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","laurenogard",0,FALSE,FALSE,"-122.6399851","45.50342754"
"70","Empty bridges lead to adventures. Or zombie apocalypses. @ Morrison Bridge Portland, Or https://t.co/xNVb3mWkMU",FALSE,0,NA,2015-05-04 15:19:55,FALSE,NA,"595246483965931521",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mattfier",0,FALSE,FALSE,"-122.66789235","45.51727956"
"71","Middleware Administrator - Oracle: (#Portland, OR) http://t.co/uZik5Xn08G #IT #Job #Jobs #Hiring",FALSE,0,NA,2015-05-04 14:35:04,FALSE,NA,"595235196858802176",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","JobsAtOracle",0,FALSE,FALSE,"-122.6762071","45.5234515"
"72","RT @TotalTrafficPOR: Accident in #Portland on SE 11th Ave at SE Tacoma St #PDXtraffic http://t.co/cq6BNINZFe",FALSE,0,NA,2015-05-04 14:02:28,FALSE,NA,"595226991932153856",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(OR) I-5 Updates</a>","ORI5thm",2,TRUE,FALSE,NA,NA
"73","There is a mountain -- just a bit hazy this morning. (@ Summit of Mt. Tabor in Portland, OR) https://t.co/ju4jGGatSh http://t.co/64eQnCBqCv",FALSE,8,NA,2015-05-04 13:26:50,FALSE,NA,"595218026548621313",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","missfitts",2,FALSE,FALSE,"-122.59296873","45.51255002"
"74","#Nursing #Job alert: RN / Registered Nurse / Tele | Supplemental Health Care | #Portland, OR http://t.co/G8LbtHKraN #Jobs #Hiring",FALSE,0,NA,2015-05-04 12:56:46,FALSE,NA,"595210456991567872",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-122.5566479","45.5161585"
"75","Lukasz ""Coolesz"" Kulesza Sighting: Portland, Oregon/ Biddy McGraw's http://t.co/sj0TXX1xkr",FALSE,0,NA,2015-05-04 12:49:49,FALSE,NA,"595208710311415810",NA,"<a href=""http://www.starsightings.com"" rel=""nofollow"">-StarSightings</a>","ssbot",0,FALSE,FALSE,"-122.60206","45.526324"
"76","Grzegorz ""Hoody"" Chudy Sighting: Portland, Oregon/ Biddy McGraw's http://t.co/sj0TXX1xkr",FALSE,0,NA,2015-05-04 12:49:49,FALSE,NA,"595208709350948865",NA,"<a href=""http://www.starsightings.com"" rel=""nofollow"">-StarSightings</a>","ssbot",0,FALSE,FALSE,"-122.60206","45.526324"
