"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"26","This place! Ì†ΩÌ±åÌ†ºÌøºÌ†ΩÌ∏É‚ù§Ô∏è so good!
#portland #oregon #pdx #salon #spa #venusallure #bbloggers‚Ä¶ https://t.co/MBsN6Yoq8T",FALSE,0,NA,2015-05-05 21:49:53,FALSE,NA,"595707008885612544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jolie_Pagaille",0,FALSE,FALSE,"-122.65748795","45.51671476"
"27","Oracle Architect V - Oracle: (#Portland, OR) http://t.co/MuOzCfV7eu #Sales #Job #Jobs #Hiring",FALSE,1,NA,2015-05-05 21:45:45,FALSE,NA,"595705968534642689",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","JobsAtOracle",0,FALSE,FALSE,"-122.6762071","45.5234515"
"28","#Portland, OR #Nursing #Job: Portland Oregon: Travel OR RN Jobs at Soliant Health http://t.co/O6LvCOpPR8 #RN #Jobs #Hiring #TweetMyJobs",FALSE,0,NA,2015-05-05 21:39:08,FALSE,NA,"595704302510940162",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"29","Creme brulee with stuff and things. @ Le Cordon Bleu College of Culinary Arts in Portland https://t.co/MGJ4Qd5a3I",FALSE,0,NA,2015-05-05 21:34:41,FALSE,NA,"595703186427609088",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","coleherning",0,FALSE,FALSE,"-122.68141","45.52021"
"30","Moongriffin #Vinyl #LP at 2nd Ave #Records in #Portland #Music @ 2nd Avenue Records https://t.co/Ye8Uea0cEt",FALSE,2,NA,2015-05-05 21:33:53,FALSE,NA,"595702982014050306",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Moongriffin",1,FALSE,FALSE,"-122.673279","45.519699"
"31","Cheesecake. @ Le Cordon Bleu College of Culinary Arts in Portland https://t.co/xqjBE5e4Om",FALSE,1,NA,2015-05-05 21:33:01,FALSE,NA,"595702765789290497",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","coleherning",0,FALSE,FALSE,"-122.68141","45.52021"
"32","CDK Global: SR Network &amp; Security R&amp;D Engineer (#Portland, OR) http://t.co/OmwBXZyuiC #IT #Job #Jobs #Hiring",FALSE,1,NA,2015-05-05 21:32:41,FALSE,NA,"595702681844502531",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","CDKopenjobs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"33","Cheesecake and plating practice. @ Le Cordon Bleu College of Culinary Arts in Portland https://t.co/Zo2oIxBcnR",FALSE,1,NA,2015-05-05 21:30:42,FALSE,NA,"595702181451399168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","coleherning",0,FALSE,FALSE,"-122.68141","45.52021"
"34","#Portland #Music #Vinyl #Records @ Everyday Music https://t.co/8Oadi0y2e7",FALSE,3,NA,2015-05-05 21:27:57,FALSE,NA,"595701490356002817",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Moongriffin",1,FALSE,FALSE,"-122.64607048","45.52594323"
"35","#Portland, OR #Transportation #Job: Long... at Kelle's Transport Service, Inc. http://t.co/fWLPUKsk7e #OTR http://t.co/QhC95FhhZF",FALSE,1,NA,2015-05-05 21:21:49,FALSE,NA,"595699946017431555",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","kellestransport",0,FALSE,FALSE,"-122.6762071","45.5234515"
"36","Yaaaaaaaaaay Pho with a surprise visitor! (@ Ph·ªü VƒÉn in Portland, OR) https://t.co/tYZoXt1MLM",FALSE,0,NA,2015-05-05 20:55:11,FALSE,NA,"595693245444788224",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","KL_GEE89",0,FALSE,FALSE,"-122.57910311","45.50927928"
"37","#Portland, OR #FamilyPractice #Job: Family Medicine Permanent Job in Portland Oregon at Soliant Health http://t.co/VeC28Gjh9E #Jobs",FALSE,1,NA,2015-05-05 20:52:08,FALSE,NA,"595692478407278592",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_MDs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"38","#Portland, OR #FacilitiesMgmt #Job: Project Manager (Move Execution) at BRG http://t.co/PvBCn0UryU #Jobs #Hiring #TweetMyJobs",FALSE,2,NA,2015-05-05 20:43:26,FALSE,NA,"595690287625801729",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","BRGJobs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"39","Moongriffin ""Glimpse of Future""
Green #Vinyl #LP at @everydaymusic1 #Portland #Music #Records @‚Ä¶ https://t.co/w1WGtWDxrf",FALSE,4,NA,2015-05-05 20:41:26,FALSE,NA,"595689784821063685",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Moongriffin",1,FALSE,FALSE,"-122.64607048","45.52594323"
"40","GEICO #BusinessMgmt #Job: Management Development Program, Auto Damage Management Training (#Portland, OR) http://t.co/tIaFyyiUGi #Jobs",FALSE,0,NA,2015-05-05 20:37:34,FALSE,NA,"595688811956412417",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","jackbranan",0,FALSE,FALSE,"-122.6762071","45.5234515"
"41","I'm at Alder Food Carts in Portland, OR https://t.co/J52KsSWs4J",FALSE,0,NA,2015-05-05 20:35:06,FALSE,NA,"595688190641573890",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","MrOrenco",0,FALSE,FALSE,"-122.68076335","45.52129966"
"42","Orange food cart/orange socks #portland #matchymatchy @ Food Trucks https://t.co/Hhf0vHbvno",FALSE,1,NA,2015-05-05 20:31:54,FALSE,NA,"595687385708535810",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ByronBeck",0,FALSE,FALSE,"-122.681728","45.520675"
"43","Working with Jeff  gotta love the decor! (@ NXT Studios in Portland, OR) https://t.co/prLSjLMS3d http://t.co/ImbB7bGN9w",FALSE,0,NA,2015-05-05 20:30:22,FALSE,NA,"595686999924842497",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","pcurtain",0,FALSE,FALSE,"-122.66166823","45.51298217"
"44","Fire Sprinkler Technician - Portland Oregon - Tyco: (#LakeOswego, OR) http://t.co/Fmn6CnB5u5 #SkilledTrade #Job #Jobs #Hiring",FALSE,1,NA,2015-05-05 20:12:11,FALSE,NA,"595682424354385920",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_PDX_skltrd",0,FALSE,FALSE,"-122.6706498","45.4206749"
"45","SORRY GUYS. I only eat locally sourced and responsibly raised meat now @ Downtown, Portland, Oregon https://t.co/kj1JM2Egq4",FALSE,1,NA,2015-05-05 20:05:21,FALSE,NA,"595680702609432576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","IamBrianloh",0,FALSE,FALSE,"-122.67941174","45.51906124"
"46","Getting my hair done by Shauna Ì†ΩÌπåÌ†ºÌøº  so excited!
#venusallure #salon #spa #portland #oregon #pdx‚Ä¶ https://t.co/PbTiPajXQ6",FALSE,1,NA,2015-05-05 20:01:06,FALSE,NA,"595679633720385536",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jolie_Pagaille",0,FALSE,FALSE,"-122.65748795","45.51671476"
"47","Soliant Health: Operating Room RN TravelNursing Job - Portland Oregon (#Portland, OR) http://t.co/RtnLj8tJla #Nursing #RN #Job #Jobs",FALSE,0,NA,2015-05-05 19:52:44,FALSE,NA,"595677528934735874",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-122.6762071","45.5234515"
"48","Hot Seller: ""Ramona Quimby"" @ Newmark Theatre (Portland, OR) http://t.co/MX1LewOo61",FALSE,0,NA,2015-05-05 19:45:07,FALSE,NA,"595675609986113538",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarTampa",0,FALSE,FALSE,"-122.681321","45.516622"
"49","Hot Seller: ""Ramona Quimby"" @ Newmark Theatre (Portland, OR) http://t.co/VDkjIp5OL8",FALSE,0,NA,2015-05-05 19:43:41,FALSE,NA,"595675251301883904",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSTL",0,FALSE,FALSE,"-122.681321","45.516622"
"50","Hot Seller: ""Ramona Quimby"" @ Newmark Theatre (Portland, OR) http://t.co/rzLO2bUA1h",FALSE,0,NA,2015-05-05 19:42:16,FALSE,NA,"595674892470767616",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarSA",0,FALSE,FALSE,"-122.681321","45.516622"
"51","Hot Seller: ""Ramona Quimby"" @ Newmark Theatre (Portland, OR) http://t.co/CSWAPz9qzH",FALSE,1,NA,2015-05-05 19:41:06,FALSE,NA,"595674600920481792",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarPDX",0,FALSE,FALSE,"-122.681321","45.516622"
"52","Hot Seller: ""Ramona Quimby"" @ Newmark Theatre (Portland, OR) http://t.co/sYrrTpcDSN",FALSE,0,NA,2015-05-05 19:40:05,FALSE,NA,"595674344480714752",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarCLE",0,FALSE,FALSE,"-122.681321","45.516622"
"53","Siesta en Sombrero  #CincoDeMayo #Portland @ Tom McCall Waterfront Park https://t.co/nhgYwsWSza",FALSE,1,NA,2015-05-05 19:39:22,FALSE,NA,"595674164649992193",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KellyPattiperra",0,FALSE,FALSE,"-122.6726","45.516"
"54","Hot Seller: ""Ramona Quimby"" @ Newmark Theatre (Portland, OR) http://t.co/dqewRE6mtn",FALSE,0,NA,2015-05-05 19:38:43,FALSE,NA,"595674002204536833",NA,"<a href=""http://www.goldstar.com"" rel=""nofollow"">Goldstar</a>","GoldstarChar",0,FALSE,FALSE,"-122.681321","45.516622"
"55","blainedamage this guy always full of surprises for me. #bestboyfriend #lifeisgood #punks #Portland‚Ä¶ https://t.co/BehKFzlSrJ",FALSE,0,NA,2015-05-05 19:27:35,FALSE,NA,"595671199969062912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PrettyAmazn",0,FALSE,FALSE,"-122.57308622","45.43553667"
"56","Healthy salad after my run (@ Lucky Labrador Brew Pub in Portland, OR) https://t.co/vsbNsq4WXD http://t.co/8XWmcvDACO",FALSE,0,NA,2015-05-05 19:24:37,FALSE,NA,"595670451470409728",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","stroute",0,FALSE,FALSE,"-122.65644193","45.51251974"
"57","RT @itsmikebivins: This guy apparently got hit in the face by @PortlandPolice with a flash grenade during #MayDayPDX. #MayDay #Portland htt‚Ä¶",FALSE,0,NA,2015-05-05 19:10:21,FALSE,NA,"595666863771750400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agmocha",3,TRUE,FALSE,NA,NA
"58","Its just a lil rainy out#Fliiordie @ Portland, Oregon https://t.co/tiwcAyF5C1",FALSE,0,NA,2015-05-05 19:04:05,FALSE,NA,"595665284712792064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FliiorDie",0,FALSE,FALSE,"-122.682","45.52"
"59","RT @itsmikebivins: Forensics cops out here spying on everyone with their camera. @therearguard #PDX2BALTIMORE #Portland #DONTSHOOTPDX http:‚Ä¶",FALSE,0,NA,2015-05-05 19:02:41,FALSE,NA,"595664933322371072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agmocha",3,TRUE,FALSE,NA,NA
"60","Finally Ì†ΩÌ∏çÌ†ΩÌ∏ç #voodoodoughnut #portland @ Vodoo Donut https://t.co/cJEvrMODfQ",FALSE,3,NA,2015-05-05 18:54:23,FALSE,NA,"595662843447500803",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cloud_Cover",0,FALSE,FALSE,"-122.67332844","45.52260698"
"61","#IT #Job in #Portland, OR: Product Manager/Strategy 4-ProdDev at Oracle http://t.co/JjVbeH0HEE #Jobs #Hiring",FALSE,0,NA,2015-05-05 18:46:41,FALSE,NA,"595660906350178304",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","JobsAtOracle",0,FALSE,FALSE,"-122.6762071","45.5234515"
"62","#customerservice CDL Truck Driver - Bonus and Benefits - PS Trucking -  Portland, OR  http://t.co/oQuuVMB2n2",FALSE,1,NA,2015-05-05 18:26:07,FALSE,NA,"595655730226720770",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JobsDirectUSA",0,FALSE,FALSE,"-122.67583","45.521976"
"63","I'm at South Tabor Neighborhood in Portland, OR https://t.co/VPKlLRRmYe",FALSE,0,NA,2015-05-05 18:18:38,FALSE,NA,"595653846615138307",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SkyVipGrady",0,FALSE,FALSE,"-122.58757863","45.4976839"
"64","I'm at City of Portland in Portland, OR https://t.co/Gn3M2YAzgC",FALSE,0,NA,2015-05-05 18:18:23,FALSE,NA,"595653782131875843",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SkyVipGrady",0,FALSE,FALSE,"-122.67821074","45.51857162"
"65","#it #jobs Program Manager - Global Business Transformation - Columbia Sportswear -  Portland, OR  http://t.co/oQuuVMB2n2",FALSE,2,NA,2015-05-05 18:11:56,FALSE,NA,"595652159263395842",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JobsDirectUSA",0,FALSE,FALSE,"-122.67583","45.521976"
"66","@ericbuth come visit Portland sometime. I won‚Äôt make you go to the beach.",FALSE,0,"ericbuth",2015-05-05 18:10:00,FALSE,"595639929297903616","595651675190353921","1668444913","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","danlikesbikes",0,FALSE,FALSE,"-122.67852593","45.52155662"
"67","#psychiatry #Job alert: Small Bed Permanent Psychiatrist job in Portland,... | Soliant Health | #Portland, OR http://t.co/N4voh53mZV",FALSE,1,NA,2015-05-05 18:07:37,FALSE,NA,"595651075471966210",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_MDs",0,FALSE,FALSE,"-122.6762071","45.5234515"
"68","Nice day for the Apple Store @ Apple Store 450 Sw Yamhill St, Portland, Or https://t.co/CFGZQyy69Z",FALSE,1,NA,2015-05-05 17:57:51,FALSE,NA,"595648618016673792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","theory",0,FALSE,FALSE,"-122.677392","45.517838"
"69","#marketing #jobs Marketing Manager - HRAnswerLink -  Portland, OR  http://t.co/oQuuVMB2n2",FALSE,2,NA,2015-05-05 17:55:21,FALSE,NA,"595647985750532096",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JobsDirectUSA",0,FALSE,FALSE,"-122.68681","45.516483"
"70","#Retail #Job in #Portland, OR: Cashier at Ace Parking Management http://t.co/ZWqlNqVOmz #Jobs #Hiring #TweetMyJobs",FALSE,0,NA,2015-05-05 17:52:43,FALSE,NA,"595647325520928769",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JoinAceParking",0,FALSE,FALSE,"-122.6762071","45.5234515"
"71","#sales #jobs Marketing Manager - HRAnswerLink -  Portland, OR  http://t.co/oQuuVMB2n2",FALSE,0,NA,2015-05-05 17:52:35,FALSE,NA,"595647290292973568",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JobsDirectUSA",0,FALSE,FALSE,"-122.68681","45.516483"
"72","#advertising #jobs Marketing Manager - HRAnswerLink -  Portland, OR  http://t.co/oQuuVMB2n2",FALSE,0,NA,2015-05-05 17:48:08,FALSE,NA,"595646169621131265",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JobsDirectUSA",0,FALSE,FALSE,"-122.68681","45.516483"
"73","RT @hellosilka: Guten Morgen! Erst mal ein K√§ffchen... (at @StumptownCoffee Roasters in Portland, OR) https://t.co/hJ0IKjIwvF",FALSE,0,NA,2015-05-05 17:46:15,FALSE,NA,"595645696130310145",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","ichbinBW",1,TRUE,FALSE,NA,NA
"74","RT @akari_oozora: Portland, OR
12.3¬∞C | 54.1¬∞F
Humidity: 25%
Mostly Cloudy http://t.co/wQae1w1RnU",FALSE,0,NA,2015-05-05 17:42:03,FALSE,NA,"595644639337652225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Obfuscated16",4,TRUE,FALSE,NA,NA
"75","Guten Morgen! Erst mal ein K√§ffchen... (at @StumptownCoffee Roasters in Portland, OR) https://t.co/hJ0IKjIwvF",FALSE,8,NA,2015-05-05 17:40:59,FALSE,NA,"595644370919018497",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","hellosilka",1,FALSE,FALSE,"-122.67345291","45.521796"
"76","#CustomerService #Job alert: Korean... | LanguageLine Solutions | #Portland, OR http://t.co/1ZS6kd2LSR #interpreter #bilingual #Jobs",FALSE,0,NA,2015-05-05 17:34:59,FALSE,NA,"595642862831869952",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","LanguageRecruit",0,FALSE,FALSE,"-122.6762071","45.5234515"
"77","RT @akari_oozora: Portland, OR
12.3¬∞C | 54.1¬∞F
Humidity: 25%
Mostly Cloudy http://t.co/wQae1w1RnU",FALSE,0,NA,2015-05-05 17:31:29,FALSE,NA,"595641979490410497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoshinobugiant1",4,TRUE,FALSE,NA,NA
